"Model","Coefficient.SE","Probability.P"
"(Intercept)","-0.175 +/- 0.099","0.0785667604502711 "
"poly(d1_mid_log10, 2)1","0.242 +/- 0.538","0.652729127009929 "
"poly(d1_mid_log10, 2)2","-3.173 +/- 0.534","5.25705541366879e-09 ***"
"habitatMarine","0.19 +/- 0.129","0.142175966199587 "
"habitatSoil","-0.051 +/- 0.127","0.688386921989967 "
"habitatThermal","0.3 +/- 0.113","0.00805493800382216 **"
"habitatEndotherm","0.616 +/- 0.124","1.02853966250032e-06 ***"
"habitatEctotherm","-0.105 +/- 0.16","0.513325242460877 "
"habitatOther","0.096 +/- 0.105","0.361955355627871 "
